sequence,client_time_iso,elapsed_ms,raw_angle_rad,raw_angle_deg,speech_detected,http_latency_ms,http_status,acoustic_state,acoustic_confidence,hypothesis_a_deg,hypothesis_b_deg,face_detected,face_count,face_center_x_norm,face_center_y_norm,face_eye_midpoint_x_norm,face_eye_midpoint_y_norm,camera_frame_width_px,camera_frame_height_px,face_heading_deg,face_confidence,face_score_raw,face_age_ms,fusion_state,confirmed_heading_deg,agreement_error_deg,reason_code
5912,2026-08-31T17:59:34.116+01:00,1242340.1846999987,1.5882495641708374,90.99999684048139,False,347.30779999517836,200,SEARCHING,0.7034910225559087,,,True,1,0.5179183214902878,0.3308997578091092,0.5192668676376343,0.3118581242031521,1280,720,2.3722760774348046,0.9222732782363892,0.9222732782363892,137.36019999487326,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5913,2026-08-31T17:59:34.464+01:00,1242386.8849000065,1.5882495641708374,90.99999684048139,False,46.52859999623615,200,SEARCHING,0.0,,,True,1,0.5179183214902878,0.3308997578091092,0.5192668676376343,0.3118581242031521,1280,720,2.3722760774348046,0.9222732782363892,0.9222732782363892,184.06040000263602,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5914,2026-08-31T17:59:34.692+01:00,1242584.7525000062,1.5882495641708374,90.99999684048139,False,15.238899999530986,200,SEARCHING,0.0,,,True,1,0.5188208997249604,0.3340325408511692,0.5198978900909423,0.31467201444837783,1280,720,2.471299998802664,0.923305332660675,0.923305332660675,173.92190000100527,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5915,2026-08-31T17:59:34.866+01:00,1242757.3244000014,1.5882495641708374,90.99999684048139,False,15.8886999997776,200,SEARCHING,0.0,,,True,1,0.5184665828943252,0.33388841417100695,0.5196353435516358,0.3144383642408583,1280,720,2.4324288178742393,0.9237180948257446,0.9237180948257446,72.51120000728406,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5916,2026-08-31T17:59:35.066+01:00,1242959.1877999993,1.623156189918518,92.99999917286618,True,17.827700008638203,200,CANDIDATE,0.6819909682493581,-2.9999991728661826,-177.00000082713382,True,1,0.5186949491500854,0.3325199868943956,0.5199799060821533,0.3142992443508572,1280,720,2.457482546668615,0.9221706986427307,0.9221706986427307,76.11850000103004,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5917,2026-08-31T17:59:35.266+01:00,1243160.3154999975,1.5882495641708374,90.99999684048139,False,18.467199988663197,200,CANDIDATE,0.6619141317136737,-2.9999991728661826,-177.00000082713382,True,1,0.5186874270439148,0.3346438407897949,0.5193679571151734,0.318698173099094,1280,720,2.4566573222973034,0.919845461845398,0.919845461845398,78.16569998976775,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5918,2026-08-31T17:59:35.466+01:00,1243368.8908999974,1.5882495641708374,90.99999684048139,False,26.71859999827575,200,CANDIDATE,0.6753748084207728,-2.9999991728661826,-177.00000082713382,True,1,0.5181414633989334,0.3352071338229709,0.5194147109985352,0.3201165411207411,1280,720,2.3967588287786725,0.9230180978775024,0.9230180978775024,73.57419999607373,WITHHELD,,,ACOUSTIC_NOT_TRACKING
5919,2026-08-31T17:59:35.764+01:00,1243775.4891000004,1.5882495641708374,90.99999684048139,False,135.95470000291243,200,TRACKING_AXIS,0.7223624855429754,-2.9999991728661826,-177.00000082713382,True,1,0.5181414633989334,0.3352071338229709,0.5194147109985352,0.3201165411207411,1280,720,2.3967588287786725,0.9230180978775024,0.9230180978775024,480.17239999899175,CONFIRMED,-2.9999991728661826,5.396758001644855,ACOUSTIC_VISUAL_AGREEMENT
5920,2026-08-31T17:59:35.898+01:00,1243799.9493000025,1.5882495641708374,90.99999684048139,False,24.33399998699315,200,TRACKING_AXIS,0.7223624855429754,-2.9999991728661826,-177.00000082713382,True,1,0.5181414633989334,0.3352071338229709,0.5194147109985352,0.3201165411207411,1280,720,2.3967588287786725,0.9230180978775024,0.9230180978775024,504.6326000010595,CONFIRMED,-2.9999991728661826,5.396758001644855,ACOUSTIC_VISUAL_AGREEMENT
5921,2026-08-31T17:59:36.066+01:00,1243960.862400003,1.6406095027923584,94.00000033905859,True,19.223200011765584,200,TRACKING_AXIS,0.8949251634074171,-3.0187491947322656,-176.98125080526773,True,1,0.5189216434955597,0.33376486566331653,0.5199313163757324,0.31500399907430016,1280,720,2.482351922640646,0.9234633445739746,0.9234633445739746,109.13799999980256,CONFIRMED,-3.0187491947322656,5.501101117372912,ACOUSTIC_VISUAL_AGREEMENT
5922,2026-08-31T17:59:36.265+01:00,1244151.4123000016,1.623156189918518,92.99999917286618,False,10.38840001274366,200,TRACKING_AXIS,0.8960192222177569,-3.048749229718055,-176.95125077028194,True,1,0.521975901722908,0.329256084230211,0.5213935136795044,0.3121749030219184,1280,720,2.817322584804458,0.9167196154594421,0.9167196154594421,80.71470000140835,CONFIRMED,-3.048749229718055,5.866071814522513,ACOUSTIC_VISUAL_AGREEMENT
5923,2026-08-31T17:59:36.466+01:00,1244360.3340000045,1.623156189918518,92.99999917286618,False,18.815899995388463,200,TRACKING_AXIS,0.7216259442048163,-3.1035461686217616,-176.89645383137827,True,1,0.5185505121946334,0.330553314420912,0.5200728654861451,0.3101352267795139,1280,720,2.4416366876650386,0.9206523299217224,0.9206523299217224,88.90550000069197,CONFIRMED,-3.1035461686217616,5.5451828562868,ACOUSTIC_VISUAL_AGREEMENT
5924,2026-08-31T17:59:36.750+01:00,1244642.1262000003,1.623156189918518,92.99999917286618,False,16.22200000565499,200,TRACKING_AXIS,0.7217224450584114,-3.1720962485642588,-176.82790375143577,True,1,0.5185505121946334,0.330553314420912,0.5200728654861451,0.3101352267795139,1280,720,2.4416366876650386,0.9206523299217224,0.9206523299217224,370.69769999652635,CONFIRMED,-3.1720962485642588,5.613732936229297,ACOUSTIC_VISUAL_AGREEMENT
5925,2026-08-31T17:59:36.928+01:00,1244828.4187000026,1.623156189918518,92.99999917286618,False,23.65089999511838,200,TRACKING_AXIS,0.7006847194709618,-3.2468433279211126,-176.7531566720789,True,1,0.5185505121946334,0.330553314420912,0.5200728654861451,0.3101352267795139,1280,720,2.4416366876650386,0.9206523299217224,0.9206523299217224,556.990199998836,CONFIRMED,-3.2468433279211126,5.688480015586151,ACOUSTIC_VISUAL_AGREEMENT
5926,2026-08-31T17:59:37.067+01:00,1244974.0610000081,1.623156189918518,92.99999917286618,False,30.67929999087937,200,SEARCHING,0.682594552607325,,,True,1,0.5177508771419526,0.3308407306671143,0.5192612648010254,0.3128316773308648,1280,720,2.3539037980689272,0.9255765080451965,0.9255765080451965,153.98120001191273,WITHHELD,,,ACOUSTIC_NOT_TRACKING
